ship_id,berth,arrival_time,containers_dropped_off,containers_loaded,operation_time,departure_time
S3542705,1,2024-10-13 19:01:04,4,8,12,2024-10-13 19:13:04
S7834667,2,2024-10-13 19:04:46,9,23,32,2024-10-13 19:36:46
S7891383,3,2024-10-13 19:09:14,3,23,26,2024-10-13 19:35:14
S8225602,4,2024-10-13 19:12:33,1,1,2,2024-10-13 19:14:33
S2148011,1,2024-10-13 19:17:25,9,80,89,2024-10-13 20:46:25
S4921232,4,2024-10-13 19:29:54,3,17,20,2024-10-13 19:49:54
S3867679,5,2024-10-13 19:33:52,4,22,26,2024-10-13 19:59:52
S3362550,2,2024-10-13 19:46:58,2,6,8,2024-10-13 19:54:58
S9970044,3,2024-10-13 19:47:24,4,4,8,2024-10-13 19:55:24
S3942463,2,2024-10-13 19:55:11,11,6,17,2024-10-13 20:12:11
S2711992,3,2024-10-13 19:56:00,7,3,10,2024-10-13 20:06:00
S4324690,4,2024-10-13 20:03:58,6,2,8,2024-10-13 20:11:58
S8617514,3,2024-10-13 20:10:16,8,7,15,2024-10-13 20:25:16
S7242845,2,2024-10-13 20:13:14,8,4,12,2024-10-13 20:25:14
S7146229,4,2024-10-13 20:17:01,1,11,12,2024-10-13 20:29:01
S8178303,5,2024-10-13 20:20:24,1,10,11,2024-10-13 20:31:24
S5639940,2,2024-10-13 20:30:41,4,27,31,2024-10-13 21:01:41
S1800547,3,2024-10-13 20:31:04,2,13,15,2024-10-13 20:46:04
S6523949,4,2024-10-13 20:32:34,8,1,9,2024-10-13 20:41:34
S8246338,5,2024-10-13 20:36:42,6,66,72,2024-10-13 21:48:42
S1265479,4,2024-10-13 20:42:15,12,42,54,2024-10-13 21:36:15
S3052781,1,2024-10-13 20:48:39,5,10,15,2024-10-13 21:03:39
S9516099,3,2024-10-13 20:56:23,7,13,20,2024-10-13 21:16:23
S2901623,1,2024-10-13 21:20:49,3,54,57,2024-10-13 22:17:49
S8776777,2,2024-10-13 21:22:09,4,4,8,2024-10-13 21:30:09
S4062619,3,2024-10-13 21:27:06,3,7,10,2024-10-13 21:37:06
S1738638,2,2024-10-13 21:32:46,2,5,7,2024-10-13 21:39:46
S3841447,2,2024-10-13 21:40:39,7,66,73,2024-10-13 22:53:39
S6945217,3,2024-10-13 21:42:10,6,7,13,2024-10-13 21:55:10
S5902180,4,2024-10-13 21:47:03,4,34,38,2024-10-13 22:25:03
S4730338,5,2024-10-13 21:50:26,5,24,29,2024-10-13 22:19:26
S6986626,3,2024-10-13 22:04:57,7,2,9,2024-10-13 22:13:57
S5422961,1,2024-10-13 22:26:03,7,31,38,2024-10-13 23:04:03
S8176405,3,2024-10-13 22:27:43,8,9,17,2024-10-13 22:44:43
S5747319,4,2024-10-13 22:30:32,10,9,19,2024-10-13 22:49:32
S7200769,5,2024-10-13 22:42:21,1,41,42,2024-10-13 23:24:21
S1782701,3,2024-10-13 22:49:56,2,11,13,2024-10-13 23:02:56
S2211843,2,2024-10-13 22:56:26,10,5,15,2024-10-13 23:11:26
S8348947,1,2024-10-13 23:07:56,4,10,14,2024-10-13 23:21:56
S0096604,3,2024-10-13 23:08:17,2,14,16,2024-10-13 23:24:17
S5782732,4,2024-10-13 23:11:21,3,44,47,2024-10-13 23:58:21
S3744721,2,2024-10-13 23:13:20,1,54,55,2024-10-14 00:08:20
S1436472,1,2024-10-13 23:23:06,14,22,36,2024-10-13 23:59:06
S9778486,3,2024-10-13 23:27:07,5,58,63,2024-10-14 00:30:07
S1647502,5,2024-10-13 23:27:27,4,8,12,2024-10-13 23:39:27
S4103669,5,2024-10-13 23:43:18,7,1,8,2024-10-13 23:51:18
S3514693,5,2024-10-13 23:56:12,6,11,17,2024-10-14 00:13:12
S6414930,1,2024-10-14 00:05:44,1,6,7,2024-10-14 00:12:44
S6724649,1,2024-10-14 00:27:29,8,11,19,2024-10-14 00:46:29
S0636259,2,2024-10-14 00:30:44,1,18,19,2024-10-14 00:49:44
S9573316,3,2024-10-14 00:31:55,4,33,37,2024-10-14 01:08:55
S1945625,4,2024-10-14 00:35:33,2,12,14,2024-10-14 00:49:33
S8268078,5,2024-10-14 00:36:45,9,23,32,2024-10-14 01:08:45
S2556044,1,2024-10-14 00:47:51,7,7,14,2024-10-14 01:01:51
S3070649,2,2024-10-14 00:54:09,2,5,7,2024-10-14 01:01:09
S6913821,1,2024-10-14 01:03:14,4,30,34,2024-10-14 01:37:14
S0789679,2,2024-10-14 01:10:17,13,29,42,2024-10-14 01:52:17
S6566465,3,2024-10-14 01:17:09,6,22,28,2024-10-14 01:45:09
S2818827,4,2024-10-14 01:18:07,2,11,13,2024-10-14 01:31:07
S2092982,5,2024-10-14 01:18:21,7,12,19,2024-10-14 01:37:21
S7424136,1,2024-10-14 01:41:31,11,18,29,2024-10-14 02:10:31
S1011118,3,2024-10-14 01:46:24,8,7,15,2024-10-14 02:01:24
S7561136,4,2024-10-14 01:48:09,7,7,14,2024-10-14 02:02:09
S3075211,2,2024-10-14 01:55:53,9,18,27,2024-10-14 02:22:53
S1244395,5,2024-10-14 01:58:34,5,3,8,2024-10-14 02:06:34
S1650324,1,2024-10-14 02:15:46,6,40,46,2024-10-14 03:01:46
S6841098,3,2024-10-14 02:20:58,1,33,34,2024-10-14 02:54:58
S4247981,2,2024-10-14 02:26:42,1,3,4,2024-10-14 02:30:42
S6570666,4,2024-10-14 02:27:42,2,2,4,2024-10-14 02:31:42
S9851054,2,2024-10-14 02:33:55,6,4,10,2024-10-14 02:43:55
S9731172,4,2024-10-14 02:41:49,7,2,9,2024-10-14 02:50:49
S4370361,5,2024-10-14 02:42:08,9,17,26,2024-10-14 03:08:08
S0824560,2,2024-10-14 02:44:28,3,15,18,2024-10-14 03:02:28
S3011171,3,2024-10-14 03:01:25,8,9,17,2024-10-14 03:18:25
S6288533,1,2024-10-14 03:03:28,6,65,71,2024-10-14 04:14:28
S5247188,2,2024-10-14 03:12:24,14,23,37,2024-10-14 03:49:24
S9741739,4,2024-10-14 03:16:01,7,5,12,2024-10-14 03:28:01
S7637121,3,2024-10-14 03:19:42,13,25,38,2024-10-14 03:57:42
S4061701,5,2024-10-14 03:25:56,10,45,55,2024-10-14 04:20:56
S0779971,4,2024-10-14 03:35:15,4,43,47,2024-10-14 04:22:15
S7662282,2,2024-10-14 03:51:48,3,19,22,2024-10-14 04:13:48
S4388708,3,2024-10-14 03:58:52,2,40,42,2024-10-14 04:40:52
S3188581,2,2024-10-14 04:14:14,7,5,12,2024-10-14 04:26:14
S9978817,1,2024-10-14 04:26:33,4,11,15,2024-10-14 04:41:33
S1912906,2,2024-10-14 04:29:32,14,13,27,2024-10-14 04:56:32
S3248442,4,2024-10-14 04:34:48,2,36,38,2024-10-14 05:12:48
S7700000,3,2024-10-14 04:41:03,1,8,9,2024-10-14 04:50:03
S1448246,1,2024-10-14 04:42:09,7,5,12,2024-10-14 04:54:09
S8707502,5,2024-10-14 04:46:40,5,6,11,2024-10-14 04:57:40
S7152461,3,2024-10-14 04:53:39,3,8,11,2024-10-14 05:04:39
S5863576,1,2024-10-14 05:02:12,2,29,31,2024-10-14 05:33:12
S2905179,2,2024-10-14 05:07:11,5,22,27,2024-10-14 05:34:11
S7827330,3,2024-10-14 05:17:21,8,26,34,2024-10-14 05:51:21
S0919631,4,2024-10-14 05:18:52,3,4,7,2024-10-14 05:25:52
S8039158,4,2024-10-14 05:28:14,2,14,16,2024-10-14 05:44:14
S0034549,1,2024-10-14 05:36:48,4,38,42,2024-10-14 06:18:48
S0231774,2,2024-10-14 05:53:05,2,9,11,2024-10-14 06:04:05
S1966951,3,2024-10-14 05:54:29,11,11,22,2024-10-14 06:16:29
S1828325,4,2024-10-14 05:55:36,1,49,50,2024-10-14 06:45:36
S6874752,5,2024-10-14 05:57:02,3,27,30,2024-10-14 06:27:02
S7882586,2,2024-10-14 06:10:41,5,4,9,2024-10-14 06:19:41
S9073647,1,2024-10-14 06:21:01,8,8,16,2024-10-14 06:37:01
S6849210,2,2024-10-14 06:21:04,6,26,32,2024-10-14 06:53:04
S9864531,3,2024-10-14 06:24:18,12,11,23,2024-10-14 06:47:18
S8792216,5,2024-10-14 06:28:57,11,2,13,2024-10-14 06:41:57
S8799574,1,2024-10-14 06:40:02,11,6,17,2024-10-14 06:57:02
S0555302,3,2024-10-14 06:52:59,10,10,20,2024-10-14 07:12:59
S1322271,2,2024-10-14 06:55:01,4,4,8,2024-10-14 07:03:01
S2918557,4,2024-10-14 06:55:27,4,3,7,2024-10-14 07:02:27
S1494964,1,2024-10-14 07:04:22,1,1,2,2024-10-14 07:06:22
S3839341,2,2024-10-14 07:06:05,8,18,26,2024-10-14 07:32:05
S1474699,1,2024-10-14 07:07:12,5,33,38,2024-10-14 07:45:12
S5595809,4,2024-10-14 07:10:45,2,1,3,2024-10-14 07:13:45
S5858822,5,2024-10-14 07:11:00,7,23,30,2024-10-14 07:41:00
S8573689,3,2024-10-14 07:15:46,12,13,25,2024-10-14 07:40:46
S7280156,4,2024-10-14 07:18:12,8,15,23,2024-10-14 07:41:12
S7833285,2,2024-10-14 07:33:27,3,7,10,2024-10-14 07:43:27
S0464247,1,2024-10-14 07:47:10,8,32,40,2024-10-14 08:27:10
S5946862,2,2024-10-14 07:55:13,5,24,29,2024-10-14 08:24:13
S5877968,3,2024-10-14 08:03:16,2,29,31,2024-10-14 08:34:16
S5013638,4,2024-10-14 08:10:44,5,8,13,2024-10-14 08:23:44
S2462256,5,2024-10-14 08:12:42,8,9,17,2024-10-14 08:29:42
S8168934,2,2024-10-14 08:25:55,7,19,26,2024-10-14 08:51:55
S9277595,1,2024-10-14 08:28:54,11,18,29,2024-10-14 08:57:54
S7378135,4,2024-10-14 08:33:46,5,5,10,2024-10-14 08:43:46
S6065898,3,2024-10-14 08:43:23,7,1,8,2024-10-14 08:51:23
S3324915,4,2024-10-14 08:44:39,4,6,10,2024-10-14 08:54:39
S2916217,3,2024-10-14 08:51:35,7,1,8,2024-10-14 08:59:35
S2745558,2,2024-10-14 08:57:03,2,27,29,2024-10-14 09:26:03
S6216970,1,2024-10-14 09:04:39,7,9,16,2024-10-14 09:20:39
S4321159,3,2024-10-14 09:07:27,3,72,75,2024-10-14 10:22:27
S5680988,4,2024-10-14 09:18:26,7,64,71,2024-10-14 10:29:26
S5898666,5,2024-10-14 09:18:57,4,38,42,2024-10-14 10:00:57
S4469912,1,2024-10-14 09:22:03,16,23,39,2024-10-14 10:01:03
S0871144,2,2024-10-14 09:30:36,3,13,16,2024-10-14 09:46:36
S6791969,2,2024-10-14 09:50:35,2,8,10,2024-10-14 10:00:35
S0011749,1,2024-10-14 10:07:10,2,5,7,2024-10-14 10:14:10
S2351560,1,2024-10-14 10:22:27,1,6,7,2024-10-14 10:29:27
S2086571,1,2024-10-14 10:39:55,8,2,10,2024-10-14 10:49:55
S8963260,2,2024-10-14 10:43:08,9,6,15,2024-10-14 10:58:08
S3671970,1,2024-10-14 10:51:16,2,12,14,2024-10-14 11:05:16
S0275016,1,2024-10-14 11:16:55,19,16,35,2024-10-14 11:51:55
S3293399,2,2024-10-14 11:23:39,4,1,5,2024-10-14 11:28:39
S8469843,2,2024-10-14 11:37:50,5,40,45,2024-10-14 12:22:50
S4983438,3,2024-10-14 11:45:29,2,1,3,2024-10-14 11:48:29
S3308339,1,2024-10-14 11:58:08,8,25,33,2024-10-14 12:31:08
S3198623,3,2024-10-14 12:01:40,4,10,14,2024-10-14 12:15:40
S9941565,4,2024-10-14 12:02:54,3,6,9,2024-10-14 12:11:54
S3333977,3,2024-10-14 12:22:15,1,5,6,2024-10-14 12:28:15
S7725676,2,2024-10-14 12:25:46,2,4,6,2024-10-14 12:31:46
S5620583,4,2024-10-14 12:26:28,2,33,35,2024-10-14 13:01:28
S8639707,5,2024-10-14 12:26:48,7,47,54,2024-10-14 13:20:48
S0482897,3,2024-10-14 12:30:22,8,8,16,2024-10-14 12:46:22
S1350986,1,2024-10-14 12:31:55,7,5,12,2024-10-14 12:43:55
S7151712,2,2024-10-14 12:32:01,8,41,49,2024-10-14 13:21:01
S7507516,1,2024-10-14 12:48:22,1,1,2,2024-10-14 12:50:22
S3862095,1,2024-10-14 12:53:46,3,12,15,2024-10-14 13:08:46
S1581242,3,2024-10-14 13:03:36,6,8,14,2024-10-14 13:17:36
S0473101,1,2024-10-14 13:10:26,4,9,13,2024-10-14 13:23:26
S8957687,2,2024-10-14 13:21:28,5,14,19,2024-10-14 13:40:28
S1170974,1,2024-10-14 13:25:55,5,3,8,2024-10-14 13:33:55
S0557218,3,2024-10-14 13:33:16,8,23,31,2024-10-14 14:04:16
S8576500,1,2024-10-14 13:49:28,5,4,9,2024-10-14 13:58:28
S7747105,2,2024-10-14 13:50:51,13,9,22,2024-10-14 14:12:51
S7168381,4,2024-10-14 13:55:50,4,7,11,2024-10-14 14:06:50
S7954335,5,2024-10-14 13:56:40,7,16,23,2024-10-14 14:19:40
S9996163,1,2024-10-14 14:00:43,1,1,2,2024-10-14 14:02:43
S2332549,1,2024-10-14 14:06:33,8,14,22,2024-10-14 14:28:33
S7014310,3,2024-10-14 14:08:02,4,1,5,2024-10-14 14:13:02
S7948302,2,2024-10-14 14:16:27,2,25,27,2024-10-14 14:43:27
S7599242,3,2024-10-14 14:20:22,7,5,12,2024-10-14 14:32:22
S7640643,4,2024-10-14 14:24:57,2,12,14,2024-10-14 14:38:57
S2020543,1,2024-10-14 14:38:24,3,1,4,2024-10-14 14:42:24
S3432460,1,2024-10-14 14:50:11,5,8,13,2024-10-14 15:03:11
S9350075,2,2024-10-14 14:56:44,5,9,14,2024-10-14 15:10:44
S2266735,3,2024-10-14 14:57:15,1,16,17,2024-10-14 15:14:15
S8059592,1,2024-10-14 15:11:10,14,18,32,2024-10-14 15:43:10
S5730020,2,2024-10-14 15:17:51,2,25,27,2024-10-14 15:44:51
S9733887,1,2024-10-14 15:49:07,2,6,8,2024-10-14 15:57:07
S0656025,2,2024-10-14 15:54:07,3,40,43,2024-10-14 16:37:07
S4842817,1,2024-10-14 15:58:00,8,10,18,2024-10-14 16:16:00
S0297693,3,2024-10-14 16:09:30,8,4,12,2024-10-14 16:21:30
S3823107,4,2024-10-14 16:09:56,10,5,15,2024-10-14 16:24:56
S4818967,1,2024-10-14 16:21:24,7,43,50,2024-10-14 17:11:24
S9463387,3,2024-10-14 16:35:45,1,49,50,2024-10-14 17:25:45
S1704945,2,2024-10-14 16:44:30,4,5,9,2024-10-14 16:53:30
S5707042,4,2024-10-14 16:45:09,8,2,10,2024-10-14 16:55:09
S0764643,5,2024-10-14 16:46:41,11,10,21,2024-10-14 17:07:41
S5803586,2,2024-10-14 16:57:54,11,42,53,2024-10-14 17:50:54
S9363425,4,2024-10-14 17:04:12,6,24,30,2024-10-14 17:34:12
S7555942,1,2024-10-14 17:12:08,8,45,53,2024-10-14 18:05:08
S2033603,5,2024-10-14 17:17:52,4,8,12,2024-10-14 17:29:52
S9163413,3,2024-10-14 17:25:53,9,9,18,2024-10-14 17:43:53
S9735723,5,2024-10-14 17:32:05,2,3,5,2024-10-14 17:37:05
S9296752,4,2024-10-14 17:34:30,6,11,17,2024-10-14 17:51:30
S4758608,2,2024-10-14 17:58:08,6,11,17,2024-10-14 18:15:08
S4680823,3,2024-10-14 18:03:47,6,26,32,2024-10-14 18:35:47
S1623473,1,2024-10-14 18:09:03,7,18,25,2024-10-14 18:34:03
S6651423,4,2024-10-14 18:10:19,8,5,13,2024-10-14 18:23:19
S2702917,1,2024-10-14 18:39:23,1,1,2,2024-10-14 18:41:23
S5385343,2,2024-10-14 18:40:40,5,3,8,2024-10-14 18:48:40
S9933470,1,2024-10-14 18:54:38,5,3,8,2024-10-14 19:02:38
S4590541,2,2024-10-14 18:59:49,4,16,20,2024-10-14 19:19:49
S6903557,1,2024-10-14 19:02:44,3,27,30,2024-10-14 19:32:44
S7215856,3,2024-10-14 19:07:39,12,32,44,2024-10-14 19:51:39
S7069566,4,2024-10-14 19:14:22,3,1,4,2024-10-14 19:18:22
S1215671,5,2024-10-14 19:17:38,5,24,29,2024-10-14 19:46:38
S8150641,2,2024-10-14 19:19:58,5,25,30,2024-10-14 19:49:58
S3087678,4,2024-10-14 19:20:01,12,37,49,2024-10-14 20:09:01
S6099432,1,2024-10-14 19:36:08,6,21,27,2024-10-14 20:03:08
S3216616,2,2024-10-14 19:55:43,2,7,9,2024-10-14 20:04:43
S8331583,1,2024-10-14 20:20:53,6,5,11,2024-10-14 20:31:53
S0733723,2,2024-10-14 20:23:18,1,13,14,2024-10-14 20:37:18
S9280351,3,2024-10-14 20:23:49,3,34,37,2024-10-14 21:00:49
S3858292,4,2024-10-14 20:24:39,5,9,14,2024-10-14 20:38:39
S8884328,1,2024-10-14 20:35:33,4,18,22,2024-10-14 20:57:33
S6571967,2,2024-10-14 20:43:06,9,5,14,2024-10-14 20:57:06
S5954879,4,2024-10-14 20:50:13,3,12,15,2024-10-14 21:05:13
S0424868,5,2024-10-14 20:56:40,11,25,36,2024-10-14 21:32:40
S2225247,1,2024-10-14 21:02:41,3,38,41,2024-10-14 21:43:41
S8604452,2,2024-10-14 21:08:21,1,2,3,2024-10-14 21:11:21
S7062896,2,2024-10-14 21:24:16,7,23,30,2024-10-14 21:54:16
S7230166,3,2024-10-14 21:33:30,13,121,134,2024-10-14 23:47:30
S4915242,4,2024-10-14 21:38:22,4,58,62,2024-10-14 22:40:22
S4267787,5,2024-10-14 21:40:10,9,38,47,2024-10-14 22:27:10
S2565748,1,2024-10-14 21:47:47,15,3,18,2024-10-14 22:05:47
S0026954,1,2024-10-14 22:24:15,8,3,11,2024-10-14 22:35:15
S5675467,2,2024-10-14 22:31:24,2,1,3,2024-10-14 22:34:24
S2318451,2,2024-10-14 22:34:25,6,3,9,2024-10-14 22:43:25
S3772250,1,2024-10-14 22:38:58,1,36,37,2024-10-14 23:15:58
S3158752,2,2024-10-14 22:59:16,2,2,4,2024-10-14 23:03:16
S8792973,4,2024-10-14 23:00:48,13,1,14,2024-10-14 23:14:48
S5188408,1,2024-10-14 23:21:09,6,4,10,2024-10-14 23:31:09
S6347729,2,2024-10-14 23:22:59,3,7,10,2024-10-14 23:32:59
S2230529,1,2024-10-14 23:36:43,7,29,36,2024-10-15 00:12:43
S5430913,2,2024-10-14 23:41:40,2,19,21,2024-10-15 00:02:40
S3417770,3,2024-10-14 23:51:28,1,1,2,2024-10-14 23:53:28
S0512939,3,2024-10-14 23:56:23,3,90,93,2024-10-15 01:29:23
S7035242,4,2024-10-15 00:00:48,7,6,13,2024-10-15 00:13:48
S3653314,2,2024-10-15 00:09:49,16,61,77,2024-10-15 01:26:49
S5099295,1,2024-10-15 00:17:47,6,43,49,2024-10-15 01:06:47
S2112005,4,2024-10-15 00:27:40,7,4,11,2024-10-15 00:38:40
S1193381,5,2024-10-15 00:31:13,9,3,12,2024-10-15 00:43:13
S4443264,4,2024-10-15 00:39:23,2,25,27,2024-10-15 01:06:23
S7217380,5,2024-10-15 00:49:31,2,3,5,2024-10-15 00:54:31
S0695031,1,2024-10-15 01:07:44,5,31,36,2024-10-15 01:43:44
S3728367,4,2024-10-15 01:09:09,3,8,11,2024-10-15 01:20:09
S5187049,5,2024-10-15 01:11:42,5,8,13,2024-10-15 01:24:42
S2852079,4,2024-10-15 01:23:37,7,25,32,2024-10-15 01:55:37
S0735556,2,2024-10-15 01:42:30,3,6,9,2024-10-15 01:51:30
S4618932,1,2024-10-15 01:47:26,11,41,52,2024-10-15 02:39:26
S1085322,3,2024-10-15 01:50:42,10,40,50,2024-10-15 02:40:42
S4033263,2,2024-10-15 02:07:27,9,10,19,2024-10-15 02:26:27
S1025895,4,2024-10-15 02:08:24,6,4,10,2024-10-15 02:18:24
S5681698,5,2024-10-15 02:11:20,3,6,9,2024-10-15 02:20:20
S0338736,2,2024-10-15 02:27:54,5,18,23,2024-10-15 02:50:54
S1754755,4,2024-10-15 02:28:03,4,14,18,2024-10-15 02:46:03
S4980064,1,2024-10-15 02:54:10,5,24,29,2024-10-15 03:23:10
S2727112,2,2024-10-15 03:01:24,4,1,5,2024-10-15 03:06:24
S9136537,2,2024-10-15 03:12:22,2,13,15,2024-10-15 03:27:22
S8463237,3,2024-10-15 03:20:58,1,17,18,2024-10-15 03:38:58
S5798616,1,2024-10-15 03:32:31,2,19,21,2024-10-15 03:53:31
S9789064,2,2024-10-15 03:39:45,7,1,8,2024-10-15 03:47:45
S1606185,3,2024-10-15 03:40:00,6,1,7,2024-10-15 03:47:00
S8326275,4,2024-10-15 03:40:23,10,9,19,2024-10-15 03:59:23
S5216197,5,2024-10-15 03:41:02,1,14,15,2024-10-15 03:56:02
S5516503,2,2024-10-15 03:51:10,6,6,12,2024-10-15 04:03:10
S8656129,3,2024-10-15 03:52:11,4,4,8,2024-10-15 04:00:11
S8613447,1,2024-10-15 03:56:54,6,6,12,2024-10-15 04:08:54
S5207712,2,2024-10-15 04:03:51,7,19,26,2024-10-15 04:29:51
S3689541,3,2024-10-15 04:05:55,5,5,10,2024-10-15 04:15:55
S2490487,1,2024-10-15 04:22:51,13,60,73,2024-10-15 05:35:51
S6409776,2,2024-10-15 04:38:34,9,3,12,2024-10-15 04:50:34
S8208156,2,2024-10-15 04:50:47,7,44,51,2024-10-15 05:41:47
S0941130,3,2024-10-15 04:56:26,1,8,9,2024-10-15 05:05:26
S9186781,3,2024-10-15 05:09:04,5,17,22,2024-10-15 05:31:04
S1735119,4,2024-10-15 05:13:41,7,2,9,2024-10-15 05:22:41
S9947288,5,2024-10-15 05:17:40,9,2,11,2024-10-15 05:28:40
S0216777,4,2024-10-15 05:25:40,2,3,5,2024-10-15 05:30:40
S0438315,1,2024-10-15 05:45:04,5,71,76,2024-10-15 07:01:04
S7895802,2,2024-10-15 05:45:22,7,19,26,2024-10-15 06:11:22
S5862249,3,2024-10-15 05:57:56,6,9,15,2024-10-15 06:12:56
S0773481,4,2024-10-15 06:09:54,5,50,55,2024-10-15 07:04:54
S8178842,2,2024-10-15 06:23:15,13,1,14,2024-10-15 06:37:15
S6933005,3,2024-10-15 06:36:16,7,14,21,2024-10-15 06:57:16
S5169957,2,2024-10-15 06:46:57,5,16,21,2024-10-15 07:07:57
S4765747,5,2024-10-15 06:47:53,11,9,20,2024-10-15 07:07:53
S8929139,1,2024-10-15 07:06:22,6,18,24,2024-10-15 07:30:22
S7263890,2,2024-10-15 07:09:47,4,11,15,2024-10-15 07:24:47
S4798053,3,2024-10-15 07:11:46,1,11,12,2024-10-15 07:23:46
S7964502,4,2024-10-15 07:18:56,10,12,22,2024-10-15 07:40:56
S1888599,5,2024-10-15 07:21:19,4,4,8,2024-10-15 07:29:19
S6101032,1,2024-10-15 07:37:31,3,10,13,2024-10-15 07:50:31
S5411948,2,2024-10-15 07:44:46,7,9,16,2024-10-15 08:00:46
S4097017,3,2024-10-15 07:47:04,3,45,48,2024-10-15 08:35:04
S1511832,1,2024-10-15 07:58:15,5,17,22,2024-10-15 08:20:15
S6493679,2,2024-10-15 08:07:22,4,2,6,2024-10-15 08:13:22
S1812888,2,2024-10-15 08:15:08,10,4,14,2024-10-15 08:29:08
S9308701,4,2024-10-15 08:16:35,4,10,14,2024-10-15 08:30:35
S7119861,1,2024-10-15 08:26:04,4,29,33,2024-10-15 08:59:04
S5151513,5,2024-10-15 08:27:06,5,3,8,2024-10-15 08:35:06
S9896432,2,2024-10-15 08:33:18,5,1,6,2024-10-15 08:39:18
S2766125,2,2024-10-15 08:48:48,3,4,7,2024-10-15 08:55:48
S4811292,3,2024-10-15 08:52:36,6,40,46,2024-10-15 09:38:36
S8643668,4,2024-10-15 08:55:20,5,3,8,2024-10-15 09:03:20
S9966505,2,2024-10-15 08:57:38,2,1,3,2024-10-15 09:00:38
S3107610,1,2024-10-15 09:11:49,3,4,7,2024-10-15 09:18:49
S4246764,2,2024-10-15 09:13:15,2,1,3,2024-10-15 09:16:15
S5159783,4,2024-10-15 09:16:06,4,5,9,2024-10-15 09:25:06
S4829629,1,2024-10-15 09:19:44,5,13,18,2024-10-15 09:37:44
S2165886,2,2024-10-15 09:29:02,6,5,11,2024-10-15 09:40:02
S8645070,4,2024-10-15 09:32:18,2,52,54,2024-10-15 10:26:18
S5386968,5,2024-10-15 09:35:30,8,15,23,2024-10-15 09:58:30
S7738625,1,2024-10-15 10:00:31,3,2,5,2024-10-15 10:05:31
S4513997,1,2024-10-15 10:07:41,3,3,6,2024-10-15 10:13:41
S0113127,2,2024-10-15 10:11:51,2,18,20,2024-10-15 10:31:51
S4639973,3,2024-10-15 10:13:38,11,20,31,2024-10-15 10:44:38
S1290032,1,2024-10-15 10:15:23,1,16,17,2024-10-15 10:32:23
S9134219,5,2024-10-15 10:21:39,2,6,8,2024-10-15 10:29:39
S7184843,4,2024-10-15 10:26:38,6,12,18,2024-10-15 10:44:38
S6841402,1,2024-10-15 10:40:55,4,5,9,2024-10-15 10:49:55
S7111525,2,2024-10-15 10:47:24,10,9,19,2024-10-15 11:06:24
S8576307,1,2024-10-15 10:54:42,2,13,15,2024-10-15 11:09:42
S3158987,2,2024-10-15 11:08:01,8,53,61,2024-10-15 12:09:01
S8269357,1,2024-10-15 11:16:36,2,2,4,2024-10-15 11:20:36
S4452398,1,2024-10-15 11:23:44,1,1,2,2024-10-15 11:25:44
S7214005,1,2024-10-15 11:33:20,3,10,13,2024-10-15 11:46:20
S4445813,3,2024-10-15 11:42:02,1,10,11,2024-10-15 11:53:02
S4895413,1,2024-10-15 11:46:59,4,81,85,2024-10-15 13:11:59
S0161974,4,2024-10-15 11:47:48,12,12,24,2024-10-15 12:11:48
S5013741,3,2024-10-15 11:56:30,10,31,41,2024-10-15 12:37:30
S4395123,5,2024-10-15 11:59:11,3,4,7,2024-10-15 12:06:11
