ship_id,berth,arrival_time,containers_dropped_off,containers_loaded,operation_time,departure_time
S7070406,1,2024-10-17 04:54:55,2,2,4,2024-10-17 04:58:55
S9890755,1,2024-10-17 05:08:11,4,1,5,2024-10-17 05:13:11
S1828140,2,2024-10-17 05:10:17,2,6,8,2024-10-17 05:18:17
S0813815,1,2024-10-17 05:26:23,8,30,38,2024-10-17 06:04:23
S2947774,2,2024-10-17 05:30:39,4,4,8,2024-10-17 05:38:39
S7773165,3,2024-10-17 05:33:45,9,4,13,2024-10-17 05:46:45
S7407143,4,2024-10-17 05:34:47,5,24,29,2024-10-17 06:03:47
S0163078,2,2024-10-17 05:45:06,2,2,4,2024-10-17 05:49:06
S2023161,5,2024-10-17 05:46:02,8,2,10,2024-10-17 05:56:02
S7797304,2,2024-10-17 05:50:11,1,10,11,2024-10-17 06:01:11
S2741905,3,2024-10-17 05:58:28,1,11,12,2024-10-17 06:10:28
S3495588,5,2024-10-17 05:59:00,6,3,9,2024-10-17 06:08:00
S1275298,2,2024-10-17 06:03:18,5,27,32,2024-10-17 06:35:18
S2199269,1,2024-10-17 06:08:56,15,7,22,2024-10-17 06:30:56
S3764783,3,2024-10-17 06:14:02,4,4,8,2024-10-17 06:22:02
S6789411,4,2024-10-17 06:21:18,3,4,7,2024-10-17 06:28:18
S0698849,1,2024-10-17 06:46:42,5,1,6,2024-10-17 06:52:42
S3455964,1,2024-10-17 06:55:32,6,21,27,2024-10-17 07:22:32
S5980181,2,2024-10-17 07:03:56,6,11,17,2024-10-17 07:20:56
S2783181,3,2024-10-17 07:06:13,7,4,11,2024-10-17 07:17:13
S8320593,4,2024-10-17 07:09:01,1,47,48,2024-10-17 07:57:01
S4876504,5,2024-10-17 07:16:58,5,30,35,2024-10-17 07:51:58
S1626418,2,2024-10-17 07:21:06,4,41,45,2024-10-17 08:06:06
S2279177,1,2024-10-17 07:28:32,3,2,5,2024-10-17 07:33:32
S8765769,3,2024-10-17 07:29:43,2,9,11,2024-10-17 07:40:43
S5355368,1,2024-10-17 07:36:17,7,34,41,2024-10-17 08:17:17
S7854745,3,2024-10-17 07:40:48,2,7,9,2024-10-17 07:49:48
S1858547,3,2024-10-17 07:59:19,8,7,15,2024-10-17 08:14:19
S4722037,4,2024-10-17 08:03:18,2,2,4,2024-10-17 08:07:18
S9272381,1,2024-10-17 08:17:57,3,2,5,2024-10-17 08:22:57
S6021188,1,2024-10-17 08:27:55,10,44,54,2024-10-17 09:21:55
S5701697,2,2024-10-17 08:31:15,8,81,89,2024-10-17 10:00:15
S7122696,3,2024-10-17 08:33:02,6,5,11,2024-10-17 08:44:02
S8784664,4,2024-10-17 08:33:24,2,59,61,2024-10-17 09:34:24
S5065571,5,2024-10-17 08:34:42,2,4,6,2024-10-17 08:40:42
S2598592,3,2024-10-17 08:46:35,5,9,14,2024-10-17 09:00:35
S3656333,5,2024-10-17 08:46:49,7,14,21,2024-10-17 09:07:49
S2046033,3,2024-10-17 09:05:06,12,2,14,2024-10-17 09:19:06
S7799203,5,2024-10-17 09:17:21,8,4,12,2024-10-17 09:29:21
S7539417,1,2024-10-17 09:25:42,3,34,37,2024-10-17 10:02:42
S3179413,3,2024-10-17 09:29:16,1,1,2,2024-10-17 09:31:16
S3291982,3,2024-10-17 09:34:17,1,19,20,2024-10-17 09:54:17
S9243715,4,2024-10-17 09:36:48,11,10,21,2024-10-17 09:57:48
S2147177,5,2024-10-17 09:41:51,2,3,5,2024-10-17 09:46:51
S6496489,5,2024-10-17 09:51:52,2,121,123,2024-10-17 11:54:52
S8959125,1,2024-10-17 10:06:37,6,4,10,2024-10-17 10:16:37
S2178653,2,2024-10-17 10:06:55,1,6,7,2024-10-17 10:13:55
S3790345,1,2024-10-17 10:23:52,3,3,6,2024-10-17 10:29:52
S9830097,1,2024-10-17 10:33:44,2,65,67,2024-10-17 11:40:44
S0184682,2,2024-10-17 10:36:11,2,2,4,2024-10-17 10:40:11
S4627698,2,2024-10-17 10:40:25,8,1,9,2024-10-17 10:49:25
S7087435,3,2024-10-17 10:42:23,11,32,43,2024-10-17 11:25:23
S7493642,2,2024-10-17 10:54:37,7,43,50,2024-10-17 11:44:37
S9122225,4,2024-10-17 10:59:04,3,3,6,2024-10-17 11:05:04
S0815668,4,2024-10-17 11:06:09,13,40,53,2024-10-17 11:59:09
S6062261,3,2024-10-17 11:27:43,14,67,81,2024-10-17 12:48:43
S6916042,1,2024-10-17 11:59:15,1,1,2,2024-10-17 12:01:15
S9048275,2,2024-10-17 11:59:35,6,49,55,2024-10-17 12:54:35
S4470141,1,2024-10-17 12:01:23,8,27,35,2024-10-17 12:36:23
S7591642,4,2024-10-17 12:02:52,5,4,9,2024-10-17 12:11:52
S9162666,5,2024-10-17 12:03:28,3,37,40,2024-10-17 12:43:28
S3806059,4,2024-10-17 12:13:20,5,71,76,2024-10-17 13:29:20
S7529152,1,2024-10-17 12:38:00,4,42,46,2024-10-17 13:24:00
S8376468,5,2024-10-17 12:46:19,12,9,21,2024-10-17 13:07:19
S8676298,2,2024-10-17 12:57:46,10,14,24,2024-10-17 13:21:46
S9910531,3,2024-10-17 12:59:15,11,9,20,2024-10-17 13:19:15
S4422030,5,2024-10-17 13:09:08,2,27,29,2024-10-17 13:38:08
S9656621,1,2024-10-17 13:28:06,7,44,51,2024-10-17 14:19:06
S0802572,2,2024-10-17 13:37:41,1,12,13,2024-10-17 13:50:41
S6941366,3,2024-10-17 13:38:12,8,27,35,2024-10-17 14:13:12
S8864839,4,2024-10-17 13:39:20,5,5,10,2024-10-17 13:49:20
S1608106,5,2024-10-17 13:41:28,16,26,42,2024-10-17 14:23:28
S4587085,2,2024-10-17 13:57:57,2,13,15,2024-10-17 14:12:57
S3041456,4,2024-10-17 13:59:58,6,29,35,2024-10-17 14:34:58
S1013345,1,2024-10-17 14:20:28,7,1,8,2024-10-17 14:28:28
S6414044,2,2024-10-17 14:21:07,3,14,17,2024-10-17 14:38:07
S7125390,1,2024-10-17 14:30:23,1,28,29,2024-10-17 14:59:23
S2071566,3,2024-10-17 14:35:05,1,1,2,2024-10-17 14:37:05
S2747293,2,2024-10-17 14:38:28,5,7,12,2024-10-17 14:50:28
S6243441,3,2024-10-17 14:43:25,6,4,10,2024-10-17 14:53:25
S1408239,4,2024-10-17 14:43:52,3,34,37,2024-10-17 15:20:52
S6958225,5,2024-10-17 14:46:52,1,13,14,2024-10-17 15:00:52
S8844073,1,2024-10-17 15:00:04,8,28,36,2024-10-17 15:36:04
S1020461,2,2024-10-17 15:11:49,7,38,45,2024-10-17 15:56:49
S1820006,3,2024-10-17 15:12:24,6,9,15,2024-10-17 15:27:24
S9969571,5,2024-10-17 15:12:43,6,18,24,2024-10-17 15:36:43
S9580709,4,2024-10-17 15:22:43,3,3,6,2024-10-17 15:28:43
S7527511,3,2024-10-17 15:29:08,2,7,9,2024-10-17 15:38:08
S2375718,1,2024-10-17 15:50:36,2,1,3,2024-10-17 15:53:36
S1003667,3,2024-10-17 15:52:14,2,22,24,2024-10-17 16:16:14
S1466024,1,2024-10-17 16:23:17,10,52,62,2024-10-17 17:25:17
S8941140,2,2024-10-17 16:24:08,2,13,15,2024-10-17 16:39:08
S8831549,3,2024-10-17 16:35:15,3,2,5,2024-10-17 16:40:15
S9698822,2,2024-10-17 16:43:54,9,52,61,2024-10-17 17:44:54
S9369588,3,2024-10-17 16:46:44,1,28,29,2024-10-17 17:15:44
S6803096,4,2024-10-17 16:54:49,3,8,11,2024-10-17 17:05:49
S6730455,4,2024-10-17 17:09:27,4,2,6,2024-10-17 17:15:27
S9595952,5,2024-10-17 17:09:50,2,23,25,2024-10-17 17:34:50
S3775817,3,2024-10-17 17:23:54,5,3,8,2024-10-17 17:31:54
S0176938,1,2024-10-17 17:33:21,6,3,9,2024-10-17 17:42:21
S6369291,3,2024-10-17 17:35:49,8,23,31,2024-10-17 18:06:49
S4052142,4,2024-10-17 17:36:05,7,9,16,2024-10-17 17:52:05
S7053655,5,2024-10-17 17:36:42,6,13,19,2024-10-17 17:55:42
S8882745,1,2024-10-17 17:46:41,5,20,25,2024-10-17 18:11:41
S7553140,2,2024-10-17 17:48:26,4,7,11,2024-10-17 17:59:26
S3637579,2,2024-10-17 18:08:18,1,1,2,2024-10-17 18:10:18
S0602899,1,2024-10-17 18:24:49,2,20,22,2024-10-17 18:46:49
S0499666,2,2024-10-17 18:29:10,2,1,3,2024-10-17 18:32:10
S6761879,2,2024-10-17 18:32:31,3,7,10,2024-10-17 18:42:31
S8393665,1,2024-10-17 18:49:10,10,70,80,2024-10-17 20:09:10
S5006551,2,2024-10-17 18:49:41,6,24,30,2024-10-17 19:19:41
S1371924,3,2024-10-17 19:18:29,7,87,94,2024-10-17 20:52:29
S0096210,2,2024-10-17 19:23:12,8,5,13,2024-10-17 19:36:12
S0486760,4,2024-10-17 19:24:07,3,8,11,2024-10-17 19:35:07
S0882621,5,2024-10-17 19:30:58,2,3,5,2024-10-17 19:35:58
S0260500,2,2024-10-17 19:49:26,5,86,91,2024-10-17 21:20:26
S4097616,4,2024-10-17 20:00:25,1,46,47,2024-10-17 20:47:25
S3799082,5,2024-10-17 20:04:02,5,4,9,2024-10-17 20:13:02
S5427351,1,2024-10-17 20:11:07,9,3,12,2024-10-17 20:23:07
S7246652,1,2024-10-17 20:25:15,3,4,7,2024-10-17 20:32:15
S2043675,1,2024-10-17 20:35:08,1,4,5,2024-10-17 20:40:08
S5810569,5,2024-10-17 20:38:07,7,23,30,2024-10-17 21:08:07
S2841517,1,2024-10-17 20:46:40,8,11,19,2024-10-17 21:05:40
S2964498,4,2024-10-17 20:49:08,2,3,5,2024-10-17 20:54:08
S1290773,3,2024-10-17 20:55:10,9,3,12,2024-10-17 21:07:10
S7443483,4,2024-10-17 20:55:26,9,36,45,2024-10-17 21:40:26
S8406286,1,2024-10-17 21:06:08,6,8,14,2024-10-17 21:20:08
S5912540,3,2024-10-17 21:08:03,9,4,13,2024-10-17 21:21:03
S3621131,5,2024-10-17 21:08:34,3,33,36,2024-10-17 21:44:34
S1509595,1,2024-10-17 21:28:52,5,11,16,2024-10-17 21:44:52
S6374312,2,2024-10-17 21:41:46,9,19,28,2024-10-17 22:09:46
S2988430,3,2024-10-17 21:43:34,6,1,7,2024-10-17 21:50:34
S3071561,1,2024-10-17 21:48:08,8,30,38,2024-10-17 22:26:08
S9028191,3,2024-10-17 22:01:10,3,7,10,2024-10-17 22:11:10
S7496489,2,2024-10-17 22:12:59,9,14,23,2024-10-17 22:35:59
S8146344,3,2024-10-17 22:20:09,7,14,21,2024-10-17 22:41:09
S0682698,4,2024-10-17 22:20:58,7,7,14,2024-10-17 22:34:58
S3586649,1,2024-10-17 22:28:20,1,9,10,2024-10-17 22:38:20
S4981927,5,2024-10-17 22:28:42,6,13,19,2024-10-17 22:47:42
S5159566,1,2024-10-17 22:40:48,6,13,19,2024-10-17 22:59:48
S9937639,2,2024-10-17 22:54:46,12,6,18,2024-10-17 23:12:46
S3419445,3,2024-10-17 22:56:16,10,22,32,2024-10-17 23:28:16
S5865327,4,2024-10-17 22:46:04,4,4,8,2024-10-17 22:54:04
S8509755,1,2024-10-17 23:01:04,8,13,21,2024-10-17 23:22:04
S3010419,4,2024-10-17 23:01:04,4,29,33,2024-10-17 23:34:04
S9762496,5,2024-10-17 23:01:04,6,30,36,2024-10-17 23:37:04
S0171464,2,2024-10-17 23:16:04,8,3,11,2024-10-17 23:27:04
S0578728,1,2024-10-17 23:31:04,4,24,28,2024-10-17 23:59:04
S7432916,2,2024-10-17 23:31:04,5,23,28,2024-10-17 23:59:04
S2637686,3,2024-10-17 23:31:04,2,4,6,2024-10-17 23:37:04
S2741653,3,2024-10-17 23:46:04,5,1,6,2024-10-17 23:52:04
S4179870,4,2024-10-17 23:46:04,2,34,36,2024-10-18 00:22:04
S6873410,5,2024-10-17 23:46:04,7,4,11,2024-10-17 23:57:04
S2343435,1,2024-10-18 00:01:04,5,43,48,2024-10-18 00:49:04
S7034345,2,2024-10-18 00:01:04,3,15,18,2024-10-18 00:19:04
S9257882,3,2024-10-18 00:01:04,1,8,9,2024-10-18 00:10:04
S9063212,5,2024-10-18 00:01:04,5,9,14,2024-10-18 00:15:04
S2677081,3,2024-10-18 00:16:04,7,4,11,2024-10-18 00:27:04
S9541012,5,2024-10-18 00:16:04,11,10,21,2024-10-18 00:37:04
S9580330,2,2024-10-18 00:31:04,8,4,12,2024-10-18 00:43:04
S9881965,3,2024-10-18 00:31:04,4,52,56,2024-10-18 01:27:04
S6890968,4,2024-10-18 00:31:04,7,5,12,2024-10-18 00:43:04
S6668220,2,2024-10-18 00:46:04,1,11,12,2024-10-18 00:58:04
S0925066,4,2024-10-18 00:46:04,8,21,29,2024-10-18 01:15:04
S5891667,5,2024-10-18 00:46:04,10,41,51,2024-10-18 01:37:04
S9830946,1,2024-10-18 01:01:04,5,67,72,2024-10-18 02:13:04
S4312768,2,2024-10-18 01:01:04,10,50,60,2024-10-18 02:01:04
S4092268,4,2024-10-18 01:16:04,9,56,65,2024-10-18 02:21:04
S4148906,3,2024-10-18 01:31:04,6,12,18,2024-10-18 01:49:04
S4280218,5,2024-10-18 01:46:04,5,2,7,2024-10-18 01:53:04
S4662076,2,2024-10-18 02:01:04,1,30,31,2024-10-18 02:32:04
S3330246,3,2024-10-18 02:01:04,10,12,22,2024-10-18 02:23:04
S8602307,5,2024-10-18 02:01:04,8,10,18,2024-10-18 02:19:04
S6452899,1,2024-10-18 02:16:04,9,29,38,2024-10-18 02:54:04
S3063525,3,2024-10-18 02:31:04,1,24,25,2024-10-18 02:56:04
S3624027,4,2024-10-18 02:31:04,8,20,28,2024-10-18 02:59:04
S4173461,5,2024-10-18 02:31:04,6,5,11,2024-10-18 02:42:04
S4724773,2,2024-10-18 02:46:04,9,8,17,2024-10-18 03:03:04
S8555968,5,2024-10-18 02:46:04,4,8,12,2024-10-18 02:58:04
S3288121,1,2024-10-18 03:01:04,12,11,23,2024-10-18 03:24:04
S1707498,3,2024-10-18 03:01:04,7,1,8,2024-10-18 03:09:04
S6710132,4,2024-10-18 03:01:04,4,18,22,2024-10-18 03:23:04
S3437787,5,2024-10-18 03:01:04,1,10,11,2024-10-18 03:12:04
S0533734,2,2024-10-18 03:16:04,1,6,7,2024-10-18 03:23:04
S0578452,3,2024-10-18 03:16:04,1,8,9,2024-10-18 03:25:04
S3376628,5,2024-10-18 03:16:04,5,16,21,2024-10-18 03:37:04
S2016485,1,2024-10-18 03:31:04,6,3,9,2024-10-18 03:40:04
S1478291,2,2024-10-18 03:31:04,4,42,46,2024-10-18 04:17:04
S0415274,3,2024-10-18 03:31:04,2,1,3,2024-10-18 03:34:04
S8964212,4,2024-10-18 03:31:04,7,11,18,2024-10-18 03:49:04
S4947602,1,2024-10-18 03:46:04,8,54,62,2024-10-18 04:48:04
S7185160,3,2024-10-18 03:46:04,12,41,53,2024-10-18 04:39:04
S6974562,5,2024-10-18 03:46:04,12,42,54,2024-10-18 04:40:04
S9014453,4,2024-10-18 04:01:04,1,9,10,2024-10-18 04:11:04
S3733669,4,2024-10-18 04:16:04,2,8,10,2024-10-18 04:26:04
S2574728,2,2024-10-18 04:31:04,8,7,15,2024-10-18 04:46:04
S6539365,4,2024-10-18 04:31:04,4,4,8,2024-10-18 04:39:04
S2301383,2,2024-10-18 04:46:04,2,33,35,2024-10-18 05:21:04
S6334451,3,2024-10-18 04:46:04,8,28,36,2024-10-18 05:22:04
S1710170,4,2024-10-18 04:46:04,5,32,37,2024-10-18 05:23:04
S0829905,5,2024-10-18 04:46:04,9,22,31,2024-10-18 05:17:04
S0615629,1,2024-10-18 05:01:04,11,9,20,2024-10-18 05:21:04
S3474950,1,2024-10-18 05:31:04,6,38,44,2024-10-18 06:15:04
S4913746,2,2024-10-18 05:31:04,6,13,19,2024-10-18 05:50:04
S5964381,3,2024-10-18 05:31:04,9,7,16,2024-10-18 05:47:04
S6785184,4,2024-10-18 05:31:04,13,6,19,2024-10-18 05:50:04
S3327051,5,2024-10-18 05:31:04,10,2,12,2024-10-18 05:43:04
S1634813,5,2024-10-18 05:46:04,12,27,39,2024-10-18 06:25:04
S4250599,2,2024-10-18 06:01:04,3,12,15,2024-10-18 06:16:04
S0507320,3,2024-10-18 06:01:04,6,7,13,2024-10-18 06:14:04
S8908933,4,2024-10-18 06:01:04,2,1,3,2024-10-18 06:04:04
S8244890,1,2024-10-18 06:16:04,4,4,8,2024-10-18 06:24:04
S5411226,2,2024-10-18 06:16:04,1,22,23,2024-10-18 06:39:04
S3642844,3,2024-10-18 06:16:04,3,15,18,2024-10-18 06:34:04
S8708948,4,2024-10-18 06:16:04,4,9,13,2024-10-18 06:29:04
S4736765,1,2024-10-18 06:31:04,4,16,20,2024-10-18 06:51:04
S2103195,4,2024-10-18 06:31:04,6,25,31,2024-10-18 07:02:04
S5700922,5,2024-10-18 06:31:04,4,21,25,2024-10-18 06:56:04
S1827595,2,2024-10-18 06:46:04,10,23,33,2024-10-18 07:19:04
S1682518,3,2024-10-18 06:46:04,1,8,9,2024-10-18 06:55:04
S8601535,1,2024-10-18 07:01:04,3,1,4,2024-10-18 07:05:04
S8703460,3,2024-10-18 07:01:04,9,25,34,2024-10-18 07:35:04
S9210469,5,2024-10-18 07:01:04,5,12,17,2024-10-18 07:18:04
S5768192,1,2024-10-18 07:16:04,9,5,14,2024-10-18 07:30:04
S0271513,4,2024-10-18 07:16:04,11,13,24,2024-10-18 07:40:04
S8260500,1,2024-10-18 07:31:04,8,5,13,2024-10-18 07:44:04
S0922143,2,2024-10-18 07:31:04,2,3,5,2024-10-18 07:36:04
S2959639,5,2024-10-18 07:31:04,3,5,8,2024-10-18 07:39:04
S5020082,1,2024-10-18 07:46:04,3,43,46,2024-10-18 08:32:04
S2313366,2,2024-10-18 07:46:04,1,3,4,2024-10-18 07:50:04
S2862627,3,2024-10-18 07:46:04,6,2,8,2024-10-18 07:54:04
S5644959,4,2024-10-18 07:46:04,4,12,16,2024-10-18 08:02:04
S9499073,5,2024-10-18 07:46:04,4,51,55,2024-10-18 08:41:04
S0523748,2,2024-10-18 08:01:04,10,23,33,2024-10-18 08:34:04
S5770045,3,2024-10-18 08:01:04,8,11,19,2024-10-18 08:20:04
S1602301,4,2024-10-18 08:16:04,3,3,6,2024-10-18 08:22:04
S2805574,3,2024-10-18 08:31:04,6,5,11,2024-10-18 08:42:04
S9910747,4,2024-10-18 08:31:04,3,12,15,2024-10-18 08:46:04
S8853227,1,2024-10-18 08:46:04,1,19,20,2024-10-18 09:06:04
S0372129,2,2024-10-18 08:46:04,3,31,34,2024-10-18 09:20:04
S4906590,3,2024-10-18 08:46:04,1,65,66,2024-10-18 09:52:04
S4009278,4,2024-10-18 08:46:04,8,11,19,2024-10-18 09:05:04
S7837271,5,2024-10-18 08:46:04,11,3,14,2024-10-18 09:00:04
S5970762,5,2024-10-18 09:01:04,4,26,30,2024-10-18 09:31:04
S4249047,1,2024-10-18 09:16:04,12,1,13,2024-10-18 09:29:04
S6933299,4,2024-10-18 09:16:04,12,6,18,2024-10-18 09:34:04
S5265894,1,2024-10-18 09:31:04,6,4,10,2024-10-18 09:41:04
S5079995,2,2024-10-18 09:31:04,6,24,30,2024-10-18 10:01:04
S7305428,5,2024-10-18 09:31:04,5,18,23,2024-10-18 09:54:04
S9001687,1,2024-10-18 09:46:04,3,1,4,2024-10-18 09:50:04
S7451902,4,2024-10-18 09:46:04,6,17,23,2024-10-18 10:09:04
S4072569,1,2024-10-18 10:01:04,9,7,16,2024-10-18 10:17:04
S3644258,2,2024-10-18 10:01:04,5,17,22,2024-10-18 10:23:04
S8888717,3,2024-10-18 10:01:04,4,2,6,2024-10-18 10:07:04
S1733028,5,2024-10-18 10:01:04,11,33,44,2024-10-18 10:45:04
S5972908,3,2024-10-18 10:16:04,7,13,20,2024-10-18 10:36:04
S4367623,4,2024-10-18 10:16:04,7,12,19,2024-10-18 10:35:04
S5104814,1,2024-10-18 10:31:04,6,10,16,2024-10-18 10:47:04
S5750880,2,2024-10-18 10:31:04,1,11,12,2024-10-18 10:43:04
S9087075,2,2024-10-18 10:46:04,3,75,78,2024-10-18 12:04:04
S8369109,3,2024-10-18 10:46:04,7,14,21,2024-10-18 11:07:04
S8480157,4,2024-10-18 10:46:04,12,86,98,2024-10-18 12:24:04
S6820018,5,2024-10-18 10:46:04,10,6,16,2024-10-18 11:02:04
S9926633,1,2024-10-18 11:01:04,3,21,24,2024-10-18 11:25:04
S8384184,3,2024-10-18 11:16:04,3,13,16,2024-10-18 11:32:04
S3025993,5,2024-10-18 11:16:04,4,15,19,2024-10-18 11:35:04
S2061104,1,2024-10-18 11:31:04,4,17,21,2024-10-18 11:52:04
S5427927,3,2024-10-18 11:46:04,9,6,15,2024-10-18 12:01:04
S5505373,5,2024-10-18 11:46:04,8,8,16,2024-10-18 12:02:04
S2363232,1,2024-10-18 12:01:04,8,9,17,2024-10-18 12:18:04
S3887254,3,2024-10-18 12:01:04,7,57,64,2024-10-18 13:05:04
S3152697,2,2024-10-18 12:16:04,4,51,55,2024-10-18 13:11:04
S6626112,5,2024-10-18 12:16:04,13,13,26,2024-10-18 12:42:04
S1257595,1,2024-10-18 12:31:04,6,61,67,2024-10-18 13:38:04
S2679885,4,2024-10-18 12:31:04,3,15,18,2024-10-18 12:49:04
S8686916,5,2024-10-18 12:46:04,3,10,13,2024-10-18 12:59:04
S7961246,4,2024-10-18 13:01:04,13,4,17,2024-10-18 13:18:04
S6155599,5,2024-10-18 13:01:04,6,4,10,2024-10-18 13:11:04
S5798235,2,2024-10-18 13:16:04,8,11,19,2024-10-18 13:35:04
S1457474,3,2024-10-18 13:16:04,3,10,13,2024-10-18 13:29:04
S6282094,5,2024-10-18 13:16:04,5,29,34,2024-10-18 13:50:04
S7185782,3,2024-10-18 13:31:04,4,9,13,2024-10-18 13:44:04
S1605742,4,2024-10-18 13:31:04,1,18,19,2024-10-18 13:50:04
S0646196,1,2024-10-18 13:46:04,2,25,27,2024-10-18 14:13:04
S4044561,2,2024-10-18 13:46:04,1,9,10,2024-10-18 13:56:04
S5299813,3,2024-10-18 13:46:04,3,4,7,2024-10-18 13:53:04
S5750498,2,2024-10-18 14:01:04,3,57,60,2024-10-18 15:01:04
S6902989,3,2024-10-18 14:01:04,3,4,7,2024-10-18 14:08:04
S8966268,4,2024-10-18 14:01:04,1,21,22,2024-10-18 14:23:04
S3289146,5,2024-10-18 14:01:04,8,7,15,2024-10-18 14:16:04
S2464558,1,2024-10-18 14:16:04,4,8,12,2024-10-18 14:28:04
S9656139,3,2024-10-18 14:16:04,2,2,4,2024-10-18 14:20:04
S6398617,5,2024-10-18 14:16:04,9,30,39,2024-10-18 14:55:04
S0312474,1,2024-10-18 14:31:04,12,27,39,2024-10-18 15:10:04
S4738357,3,2024-10-18 14:31:04,4,20,24,2024-10-18 14:55:04
S1680267,4,2024-10-18 14:31:04,8,57,65,2024-10-18 15:36:04
S0830750,2,2024-10-18 15:01:04,9,4,13,2024-10-18 15:14:04
S9952578,3,2024-10-18 15:01:04,1,29,30,2024-10-18 15:31:04
S9600232,5,2024-10-18 15:01:04,8,25,33,2024-10-18 15:34:04
S2535207,1,2024-10-18 15:16:04,3,19,22,2024-10-18 15:38:04
S9255104,2,2024-10-18 15:16:04,12,30,42,2024-10-18 15:58:04
S5939033,3,2024-10-18 15:31:04,4,13,17,2024-10-18 15:48:04
S1321168,1,2024-10-18 15:46:04,1,13,14,2024-10-18 16:00:04
S9873349,4,2024-10-18 15:46:04,1,13,14,2024-10-18 16:00:04
S2815542,5,2024-10-18 15:46:04,2,16,18,2024-10-18 16:04:04
S0178669,1,2024-10-18 16:01:04,6,3,9,2024-10-18 16:10:04
S2714550,2,2024-10-18 16:01:04,5,9,14,2024-10-18 16:15:04
S6267210,3,2024-10-18 16:01:04,5,3,8,2024-10-18 16:09:04
S2472199,4,2024-10-18 16:01:04,7,4,11,2024-10-18 16:12:04
S2929615,1,2024-10-18 16:16:04,8,23,31,2024-10-18 16:47:04
S4096055,2,2024-10-18 16:16:04,2,3,5,2024-10-18 16:21:04
S5749765,3,2024-10-18 16:16:04,5,84,89,2024-10-18 17:45:04
S9288680,4,2024-10-18 16:16:04,5,43,48,2024-10-18 17:04:04
S0708507,5,2024-10-18 16:16:04,2,11,13,2024-10-18 16:29:04
S4148857,2,2024-10-18 16:31:04,7,5,12,2024-10-18 16:43:04
S0676746,5,2024-10-18 16:31:04,7,14,21,2024-10-18 16:52:04
S1817881,2,2024-10-18 16:46:04,9,5,14,2024-10-18 17:00:04
S0224263,1,2024-10-18 17:01:04,7,11,18,2024-10-18 17:19:04
S3893805,2,2024-10-18 17:01:04,5,6,11,2024-10-18 17:12:04
S4085070,5,2024-10-18 17:01:04,5,7,12,2024-10-18 17:13:04
S1926288,2,2024-10-18 17:16:04,3,12,15,2024-10-18 17:31:04
S8310294,4,2024-10-18 17:16:04,8,17,25,2024-10-18 17:41:04
S4165878,5,2024-10-18 17:16:04,8,3,11,2024-10-18 17:27:04
S2164360,1,2024-10-18 17:31:04,11,14,25,2024-10-18 17:56:04
S6366386,2,2024-10-18 17:31:04,4,9,13,2024-10-18 17:44:04
S9728073,5,2024-10-18 17:31:04,10,41,51,2024-10-18 18:22:04
S7413879,2,2024-10-18 17:46:04,3,15,18,2024-10-18 18:04:04
S4495462,3,2024-10-18 17:46:04,10,31,41,2024-10-18 18:27:04
S7761362,4,2024-10-18 17:46:04,8,2,10,2024-10-18 17:56:04
S0406398,1,2024-10-18 18:01:04,2,123,125,2024-10-18 20:06:04
S6704338,4,2024-10-18 18:01:04,6,8,14,2024-10-18 18:15:04
S1172953,2,2024-10-18 18:16:04,7,63,70,2024-10-18 19:26:04
S5214281,4,2024-10-18 18:16:04,4,3,7,2024-10-18 18:23:04
S9116925,3,2024-10-18 18:31:04,9,4,13,2024-10-18 18:44:04
